-2.254355188301679913e-01,1.844362976401547005e+00
-2.153473895647461944e-04,-5.447710967776115965e-01
2.188029792352301772e+00,1.316942611924849516e+00
1.920858823780819069e+00,1.318727652943021189e+00
1.856830611902691164e+00,3.489744066998531347e-01
-3.424284178446468374e-02,1.681594518281626982e+00
1.965903358261589240e-01,3.104502222497994568e-01
5.444674964826567987e-01,1.017479159025056701e+00
6.460060887465159940e-01,-3.749512934180188051e-01
3.563815971671094873e-01,-1.223403152224426638e+00
1.625231451027187468e+00,-6.020576556067476215e-01
-1.043833394284505722e-01,1.052165079260974467e+00
2.604370036086867124e-01,2.543014595406735801e+00
-2.928569097234485774e-01,1.267050869349182873e+00
9.607171817725044249e-01,-1.680934977411974174e-01
1.523276660531753812e+00,8.284536687777519504e-01
1.771790551213667353e+00,1.823504153963731333e+00
3.163235949280689852e+00,2.336527949436391971e+00
3.547846437369071459e+00,3.706821579945947853e+00
5.346802450339288804e+00,4.802530893611420382e+00
4.783997803604097321e+00,2.019641377464674648e+00
3.970206703901569600e+00,3.096100429021861444e+00
4.342836217054553138e+00,3.879790813659701243e+00
5.114736949735198657e+00,4.388511382167540553e+00
4.963051138824768671e+00,3.428755603353556225e+00
2.843294291759134840e+00,3.497793741234484166e+00
3.979154335414238464e+00,4.464364143600306534e+00
6.767077050247733538e+00,3.948245770224011242e+00
2.829211263314041602e+00,3.576260594617221233e+00
3.432213207654410958e+00,4.589691965674111529e+00
2.112916758703473619e+00,4.077479802950860766e+00
4.191680579712346422e+00,4.284362533320672739e+00
3.268440207934887098e+00,3.708606581713209671e+00
2.255888705174400322e+00,3.395809002896656104e+00
3.335133191372456896e+00,4.509555160400914531e+00
2.583971496233056886e+00,4.956768368610159570e+00
5.830362281239798605e+00,1.464796456757285981e+00
4.522058194406366916e+00,4.829039644307051127e+00
3.219302272119798136e+00,3.513443382852373453e+00
3.837255194092823896e+00,3.635282147705542144e+00
3.621537950966049024e+00,1.947322933764579211e+00
5.411312174110770812e+00,5.322257333656104983e+00
3.003836294966433673e+00,2.204004325240012996e+00
4.638171535097807663e+00,3.294806636962472446e+00
4.173856408754937242e+00,3.608904158811950591e+00
4.846958538741755973e+00,4.850890450596391901e+00
3.111328332031543464e+00,2.305732090361923170e+00
2.061304316135037062e+00,4.747559014164732361e+00
2.543950721222599576e+00,3.379279269335300206e+00
3.269667439668933362e+00,3.935618473490951175e+00
1.628551238210389052e+00,4.231205618251742351e+00
4.641632844609032027e+00,4.108294497625689878e+00
3.619243755625731751e+00,4.119290354110380470e+00
4.488729965270304767e+00,6.042812411089912850e-01
6.395493568421722230e+00,4.477764796326142438e+00
3.200965934669640411e+00,3.521181858785753960e+00
4.604707709600186050e+00,3.857802296119297925e+00
1.512929612670056656e+00,6.528477043974373117e+00
3.864615896974273657e+00,5.249451296607575479e+00
3.152415498178736897e+00,5.881669917711257689e+00
4.350697964426167630e+00,4.745678363752197981e+00
2.719831300506722727e+00,5.483343982048968002e+00
4.844851259206741645e+00,5.594429493000209419e+00
3.230752982544117469e+00,3.410864503664876146e+00
6.821710159601853007e+00,2.701751057527848943e+00
3.833496301327004918e+00,5.392401865677046047e+00
4.119688153015678367e+00,4.713969529536701231e+00
3.510776850027944818e+00,4.453224050769510001e+00
2.399837939001772114e+00,6.030787045959425718e+00
3.855279191745899947e+00,3.166955233022515692e+00
4.816149262100707595e+00,3.435735803247246256e+00
2.365873780038696417e+00,2.350614641561171503e+00
4.849695110666413456e+00,3.804563250020036591e+00
3.836249700499022808e+00,5.319961199043479638e+00
2.619925869773498839e+00,3.105106169538874639e+00
3.528620427603059717e+00,4.115556625123732104e+00
3.948350731312723294e+00,3.648636382452528526e+00
3.924523380091040181e+00,3.868578413189126319e+00
3.118668215690311385e+00,3.004291006791072860e+00
4.336212501235493733e+00,2.908856321255815391e+00
2.582535081927918696e+00,3.617521667058472890e+00
3.806898130565751881e+00,6.763910529464872035e+00
3.136921951276839593e+00,5.155253735291500661e+00
4.915115080280747506e+00,2.543845763747321520e+00
4.947037618362109868e+00,2.550048257583442890e+00
7.431924393665978457e-01,4.742586727883739250e+00
1.849482013209868381e+00,4.552279669430520315e+00
3.162261161020387235e+00,6.032526326447373854e+00
5.308651406845989129e+00,3.444718061971260070e+00
3.157574413542378444e+00,2.513064927088056955e+00
3.459982267419169588e+00,3.656636045106323341e+00
3.553343451876662673e+00,4.191922243072117915e+00
4.708541237333224494e+00,4.428237502961600569e+00
3.064118648190539140e+00,2.239072266330962790e+00
5.671203382813988725e+00,3.155600647137350556e+00
3.201106758838028199e+00,3.361676062735105219e+00
1.742710020827642037e+00,3.414603789892911578e+00
3.412544001760608126e+00,4.759780644321430110e+00
4.855431811256000429e+00,4.004618377068994484e+00
5.141276517111084132e+00,4.416370370363320141e+00
3.980793414242180361e+00,4.197095948785690922e+00
3.766498111523291836e+00,3.516410082716070473e+00
3.672094723789583792e+00,2.618473906910511406e+00
4.343469540310445076e+00,2.783676950856100341e+00
5.030783574277005954e+00,3.694476883323250416e+00
4.060618724935569190e+00,4.604824059054656971e+00
4.787896091777844809e+00,2.076387035388602698e+00
3.746595783746109465e+00,5.077994608477966132e+00
1.920253606570134775e+00,4.474319776030200480e+00
1.237509277945347375e+00,2.747689987294493541e+00
4.047312570245297003e+00,1.970946675074195742e+00
2.793000778319995270e+00,2.197377623074371122e+00
6.018544805582532575e+00,4.201137101273264562e+00
4.694785858390366329e+00,3.727279812657458002e+00
3.567136278322659670e+00,2.020231527712768038e+00
3.642573686694108304e+00,3.067366318979076745e+00
5.050737926321184901e+00,5.397558658924231700e+00
5.796184760391538404e+00,5.044158615450096583e+00
